Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 316450.714592625, 36.7066192626953, 124.693939208984, -576.252197265625
 316450.716134917, 36.6332855224609, 124.692794799805, -575.634826660156
 316450.734267375, 36.6543273925781, 124.923538208008, -574.864990234375
 316450.736206458, 36.3120269775391, 124.380554199219, -574.166381835938
 316450.753840708, 36.5816497802734, 123.792724609375, -573.234924316406
 316450.75597925, 36.7906951904297, 123.428665161133, -572.305541992188
 316450.773940417, 37.5430603027344, 122.107666015625, -571.598876953125
 316450.775889875, 38.1354827880859, 120.703048706055, -570.968811035156
 316450.794030333, 38.5528411865234, 118.988220214844, -570.182067871094
 316450.795915625, 39.0897674560547, 117.882888793945, -569.6318359375
 316450.812885208, 39.0954284667969, 116.900726318359, -569.62353515625
 316450.814841667, 39.4031677246094, 115.857391357422, -569.691467285156
 316450.832685917, 40.2030487060547, 115.289657592773, -570.225830078125
 316450.834556708, 40.6060791015625, 114.550872802734, -570.913635253906
 316450.852021417, 40.9407806396484, 113.958374023438, -571.988586425781
 316450.853589333, 41.4464111328125, 113.601211547852, -572.988159179688
 316450.873077333, 41.6022186279297, 113.68196105957, -573.606018066406
 316450.875192333, 41.7521209716797, 113.686553955078, -574.300415039062
 316450.893043583, 41.5910797119141, 114.660263061523, -574.540405273438
 316450.894910333, 41.1798248291016, 115.39323425293, -575.24169921875
 316450.911619333, 40.9801940917969, 116.894073486328, -575.486083984375
 316450.913338792, 40.3955383300781, 118.376129150391, -575.73095703125
 316450.932267708, 39.9002532958984, 120.014602661133, -575.745422363281
 316450.934161458, 39.0681457519531, 121.257934570312, -575.988525390625
 316450.952211792, 38.5641937255859, 122.746353149414, -575.615844726562
 316450.954219667, 38.1175231933594, 124.008697509766, -575.781494140625
 316450.972369875, 37.7003326416016, 124.59358215332, -575.632568359375
 316450.974454708, 37.3578491210938, 125.180572509766, -575.869567871094
 316450.992573167, 37.2527923583984, 125.855316162109, -575.952514648438
 316450.994145792, 37.1060943603516, 125.996932983398, -576.5712890625
 316451.011861792, 36.9006805419922, 126.363586425781, -576.883361816406
 316451.013780417, 36.9262847900391, 126.741485595703, -577.195190429688
 316451.030811, 36.8093414306641, 127.263885498047, -577.431335449219
 316451.032349833, 36.5237274169922, 127.55256652832, -577.35693359375
 316451.051476417, 36.4531402587891, 127.62532043457, -577.203308105469
 316451.053415208, 36.2500305175781, 127.993591308594, -577.129455566406
 316451.071599417, 36.1280364990234, 128.440460205078, -577.287780761719
 316451.074021, 36.0578918457031, 128.513549804688, -577.057006835938
 316451.091097458, 35.9845581054688, 128.584335327148, -577.366333007812
 316451.0934185, 36.1280364990234, 128.440460205078, -577.287780761719
 316451.110167792, 36.2173767089844, 128.596878051758, -577.057495117188
 316451.111712833, 36.1467895507812, 128.66960144043, -576.90380859375
