Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 85126.40801366667, 198.68690490722656, 17.785140991210938, -593.7606811523438
 85126.42573841667, 198.14840698242188, 18.060287475585938, -594.0784301757812
 85126.42767904168, 198.0348358154297, 17.876754760742188, -593.8549194335938
 85126.44546112501, 197.7407989501953, 18.418792724609375, -593.9173583984375
 85126.44798920833, 197.12454223632812, 18.3494873046875, -594.0919189453125
 85126.46529445834, 196.31797790527344, 18.658584594726562, -594.2316284179688
 85126.46704495834, 196.03915405273438, 18.970932006835938, -594.3456420898438
 85126.48501516668, 195.77749633789062, 19.02703857421875, -594.5962524414062
 85126.48673841667, 195.45401000976562, 18.73504638671875, -594.5813598632812
 85126.504766625, 195.3002471923828, 18.694107055664062, -594.9491577148438
 85126.50666941667, 194.80125427246094, 18.734420776367188, -594.8834838867188
 85126.52453104166, 194.5653839111328, 18.809555053710938, -595.0927734375
 85126.526408, 194.7816162109375, 18.78729248046875, -595.3145141601562
 85126.54435554167, 194.51602172851562, 18.55413818359375, -595.0410766601562
 85126.546223875, 194.74131774902344, 18.285720825195312, -595.39208984375
 85126.56418366668, 194.4312744140625, 18.116531372070312, -595.3657836914062
 85126.56657929167, 194.6814422607422, 17.644088745117188, -595.12158203125
 85126.58404541668, 194.76211547851562, 17.865234375, -595.1971435546875
 85126.585926625, 195.06182861328125, 17.447372436523438, -595.37548828125
 85126.603506, 195.47503662109375, 17.463973999023438, -595.3367309570312
 85126.60538612501, 196.47933959960938, 16.910079956054688, -595.5196533203125
 85126.62336404168, 197.34815979003906, 16.94659423828125, -595.7199096679688
 85126.625252625, 198.67861938476562, 16.785247802734375, -596.2203369140625
 85126.64303075001, 199.91455078125, 17.132186889648438, -596.9764404296875
 85126.64489429168, 200.7887420654297, 17.129959106445312, -597.6033325195312
 85126.66290654168, 201.60565185546875, 17.38238525390625, -598.382080078125
 85126.66505587501, 202.11724853515625, 17.665771484375, -598.993896484375
 85126.68311041668, 202.86044311523438, 17.70989990234375, -599.6721801757812
 85126.684983875, 203.00912475585938, 17.636123657226562, -599.84033203125
 85126.70340108334, 203.07766723632812, 17.636566162109375, -599.81640625
