Relative Time Stamp (s),Accel in Device x (g),Accel in Device y (g),Accel in Device z (g),Gravity Unit Vector in x,Gravity Unit Vector in y,Gravity Unit Vector in z,Device Pitch,Device Roll,Device Yaw,Device Rotation Rate in x (s-1),Device Rotation Rate in y (s-1),Device Rotation Rate in z (s-1)
 319600.950875583, 0.535912275314331, 0.318287491798401, 0.455052673816681, -0.171944364905357, -0.552448809146881, -0.815617859363556, -0.207772505987635, 0.585299238870329, -0.565278675035299, -0.694834530353546, 0.122298590838909, -0.012984799221158
 319600.961147042, 0.913272976875305, 0.404936969280243, 0.00702166557312012, -0.170612454414368, -0.54756087064743, -0.819185972213745, -0.205335395511858, 0.579446515511202, -0.5659812404513, -0.485990762710571, 0.223789796233177, 0.0836844891309738
 319600.970884208, 0.498089373111725, 0.0696450471878052, 1.15773129463196, -0.169033616781235, -0.547504484653473, -0.819550812244415, -0.203399358548189, 0.579379149876155, -0.566560638583803, 0.133282318711281, 0.234258413314819, -0.0825361832976341
 319600.980796792, 0.315594792366028, 0.456463158130646, 2.21557664871216, -0.168957844376564, -0.549419760704041, -0.81828373670578, -0.203616887137953, 0.581669602525341, -0.566194411570832, 0.232827827334404, -0.010372900404036, 0.00180080533027649
 319600.990640625, 0.557319283485413, 1.51936745643616, 1.88254857063293, -0.169700294733047, -0.547535240650177, -0.819392502307892, -0.204217882936006, 0.579415893604169, -0.564658985707109, -0.350364744663239, 0.09672611951828, 0.173548594117165
 319601.000533333, 0.210897892713547, 1.98519134521484, 0.864706456661224, -0.168753132224083, -0.546943724155426, -0.819982945919037, -0.202966951860943, 0.578709136111822, -0.563126836911433, 0.168671742081642, 0.18515345454216, 0.0935376510024071
 319601.01053225, 0.0637125968933105, -0.000341475009918213, 2.33219766616821, -0.166099056601524, -0.552759110927582, -0.816618323326111, -0.200661336101645, 0.58567150943249, -0.5636775162013, 0.679009795188904, 0.248978242278099, -0.225133538246155
 319601.021549875, -0.020654171705246, 0.599405527114868, 1.92749750614166, -0.163610950112343, -0.553690195083618, -0.816489815711975, -0.19776412470005, 0.586789201419955, -0.563092762769197, -0.045051459223032, 0.328853368759155, 0.137413755059242
 319601.030348375, -0.22835299372673, 0.512235879898071, 0.627169251441956, -0.162836581468582, -0.553159952163696, -0.817003846168518, -0.196731485115562, 0.586152602365107, -0.561823045674007, 0.00678537273779511, 0.120476454496384, 0.0840661153197289
 319601.040285875, 0.0433252900838852, -0.125416159629822, 1.1755735874176, -0.160421252250671, -0.551738381385803, -0.81844162940979, -0.193554333892862, 0.584447135756842, -0.564440000667809, -0.328420579433441, 0.242758959531784, -0.249181091785431
 319601.050247917, 0.304545342922211, 0.207101285457611, 1.59663343429565, -0.156855523586273, -0.548272550106049, -0.821456372737885, -0.188676835474267, 0.580297240101315, -0.568890428942307, -0.558029592037201, 0.218279719352722, -0.247884124517441
 319601.060207708, 0.787291944026947, 0.886082172393799, 1.45526647567749, -0.156600400805473, -0.541904926300049, -0.825719356536865, -0.187427305037104, 0.572702020930897, -0.569947290727703, -0.859224021434784, 0.0111041627824306, 0.130638420581818
 319601.070048, 1.14347076416016, 1.18394041061401, 1.10312736034393, -0.155189499258995, -0.535365581512451, -0.830239176750183, -0.184788984924854, 0.564940510619056, -0.571208282309518, -0.703226685523987, 0.249147355556488, -0.0102113839238882
 319601.080005542, 0.676026105880737, 0.398871779441833, 2.25569438934326, -0.151795133948326, -0.533667922019958, -0.831957936286926, -0.180470160824337, 0.56293180890653, -0.573942336614983, -0.160721078515053, 0.333754926919937, -0.179780438542366
 319601.090010667, 0.510825991630554, 1.45957255363464, 2.38497471809387, -0.150825351476669, -0.530251383781433, -0.834315538406372, -0.178845790162805, 0.558897012489755, -0.573008193470153, -0.466558992862701, 0.14445848762989, 0.31954362988472
 319601.099935333, -0.187593162059784, 2.22464752197266, 1.42588067054749, -0.151991188526154, -0.527488589286804, -0.83585387468338, -0.179874067542748, 0.555641715195546, -0.569902586031, -0.111135937273502, 0.0512329414486885, 0.197168439626694
 319601.109856417, -0.548871159553528, 0.426616191864014, 2.8459153175354, -0.148821741342545, -0.527003765106201, -0.83672958612442, -0.176020502289064, 0.555071163811133, -0.572195732247465, -0.169467955827713, 0.309608817100525, -0.256873905658722
 319601.119788042, -0.137261003255844, 1.65084266662598, 2.24815392494202, -0.146171003580093, -0.523019790649414, -0.839691400527954, -0.172349999134396, 0.550390142120648, -0.573852397928353, -0.556610345840454, 0.204846993088722, 0.0314367264509201
 319601.129777917, 0.0647200793027878, 1.8026225566864, 1.2924211025238, -0.1463393419981, -0.517268002033234, -0.843217611312866, -0.171837169893524, 0.543655609045376, -0.572918370957984, -0.659979641437531, 0.0700282007455826, 0.200539737939835
 319601.140499958, 0.300049960613251, 0.805484116077423, 1.5444587469101, -0.145539447665215, -0.512423813343048, -0.84630811214447, -0.170304022975413, 0.538004969045317, -0.572435074473721, -0.485522031784058, 0.193255856633186, 0.106238797307014
 319601.149523833, 0.197871401906013, 0.381332814693451, 1.24509239196777, -0.144786089658737, -0.509964406490326, -0.847921371459961, -0.169123033654911, 0.535143434482573, -0.57032639936413, -0.194515779614449, 0.203453361988068, 0.345470815896988
 319601.160191417, 0.0126078426837921, 0.426488876342773, 0.578529000282288, -0.150318413972855, -0.509679734706879, -0.847129464149475, -0.175616473599213, 0.534812521516858, -0.560499649393834, 0.257448762655258, -0.279093563556671, 0.90160858631134
 319601.169339333, -0.23273541033268, -0.0644209384918213, 0.538808286190033, -0.157935380935669, -0.515489339828491, -0.842214047908783, -0.185371172727167, 0.541578622872729, -0.549301465856744, 1.00543367862701, -0.439278721809387, 0.834902048110962
 319601.179337917, 0.282351732254028, 2.05699396133423, 1.46978402137756, -0.16426394879818, -0.521837651729584, -0.837078332901001, -0.193772618411771, 0.549003734859864, -0.540408156483572, 0.737070202827454, -0.351747542619705, 0.481230795383453
 319601.189305417, 0.171030506491661, 2.84061574935913, 1.7951865196228, -0.165033787488937, -0.524361968040466, -0.835347652435303, -0.195051206643415, 0.551965600451877, -0.538746339391244, 0.216856315732002, 0.0509160272777081, -0.0306679233908653
 319601.199181167, -0.0378888696432114, 2.04315948486328, 1.19318008422852, -0.162657409906387, -0.525688290596008, -0.834980010986328, -0.192394403256974, 0.553524018987939, -0.542551376521959, 0.0621833838522434, 0.0527325682342052, -0.450020730495453
 319601.209096792, 0.231320336461067, 1.52845740318298, 0.957088828086853, -0.158719018101692, -0.527602910995483, -0.834530234336853, -0.187944992532867, 0.555776295728432, -0.548285606959417, 0.192894250154495, 0.159029170870781, -0.540578603744507
 319601.219080667, 0.840615391731262, 2.13697862625122, 2.01193380355835, -0.153222233057022, -0.52851927280426, -0.834977626800537, -0.181485471437543, 0.556855385180021, -0.554984127355079, -0.149401307106018, 0.379427313804626, -0.593833804130554
 319601.229051208, 0.726813733577728, 1.96751415729523, 1.96131074428558, -0.147040769457817, -0.525329768657684, -0.838096022605896, -0.173678573915786, 0.553102590772634, -0.560350303972356, -0.464476943016052, 0.512011229991913, -0.285915940999985
 319601.23892725, 0.215600371360779, 1.19692397117615, 0.967977106571198, -0.143090605735779, -0.52131050825119, -0.84128338098526, -0.16847383961602, 0.548385956848307, -0.563818468336341, -0.575282037258148, 0.375744432210922, -0.275266468524933
 319601.248866083, 0.476699978113174, 1.57937204837799, 0.967206716537476, -0.138137981295586, -0.517985880374908, -0.84415990114212, -0.162201983613327, 0.544494669246075, -0.567903077441997, -0.357938259840012, 0.241983979940414, -0.265620499849319
 319601.258775208, 0.88372540473938, 0.704930782318115, 1.98561406135559, -0.136059999465942, -0.515584468841553, -0.845965564250946, -0.159468316368427, 0.541689628608811, -0.569237256383679, -0.419613867998123, 0.171403288841248, 0.00658996729180217
 319601.26874775, 0.862193703651428, 1.20661509037018, 1.54133641719818, -0.13338814675808, -0.508327186107635, -0.850769400596619, -0.155519257106801, 0.533241140164521, -0.569501157285324, -0.998662352561951, 0.338460445404053, 0.149349242448807
 319601.278626667, 0.614942252635956, 1.94528698921204, 0.341308355331421, -0.12876670062542, -0.498189181089401, -0.857452154159546, -0.149059754538625, 0.521509083015932, -0.572451735858252, -1.24929189682007, 0.618289947509766, -0.12433049082756
 319601.288628208, 0.868995308876038, 1.55435347557068, 0.917564868927002, -0.124686814844608, -0.490541219711304, -0.862450122833252, -0.143577978648216, 0.512710725507199, -0.575921383162241, -0.729850828647614, 0.301594316959381, -0.125188037753105
 319601.298493167, 0.885167479515076, 0.219249218702316, 2.23212194442749, -0.123052008450031, -0.484141796827316, -0.866292476654053, -0.141100496108308, 0.505382083549631, -0.576792439506658, -0.806379735469818, 0.284613728523254, 0.104958347976208
 319601.308429083, 0.780178785324097, 1.09105396270752, 1.43806874752045, -0.120770178735256, -0.473729223012924, -0.872349143028259, -0.13756803833223, 0.493520493984366, -0.577262451756815, -1.28089725971222, 0.416121155023575, 0.109026595950127
 319601.3183685, 0.742627263069153, 2.27698111534119, 0.215148210525513, -0.117184743285179, -0.464832067489624, -0.87760853767395, -0.132742148349564, 0.483444939379049, -0.580011567535135, -0.805186867713928, 0.337322205305099, -0.182988479733467
 319601.328326875, 1.10636234283447, 1.3105229139328, 1.6428918838501, -0.116738371551037, -0.46414840221405, -0.878029763698578, -0.132179700752194, 0.482672939294376, -0.58134252062462, 0.0892810523509979, -0.064612440764904, -0.100543409585953
 319601.338284167, 0.97015917301178, 0.877413272857666, 3.22302627563477, -0.11749804764986, -0.461153507232666, -0.879505276679993, -0.132809222394124, 0.479294756834228, -0.580178665229843, -0.546427249908447, 0.0379863791167736, 0.182868331670761
 319601.348161417, 0.508025050163269, 2.16737961769104, 1.29809546470642, -0.115172259509563, -0.451040416955948, -0.885040044784546, -0.129405062963054, 0.467930714831939, -0.579942973927469, -1.17690110206604, 0.380913108587265, 0.0890965610742569
 319601.358097958, 0.281754404306412, 2.10385060310364, -0.00444889068603516, -0.112961679697037, -0.444030046463013, -0.888861656188965, -0.126408154414652, 0.460091451698301, -0.581678960547351, -0.623164653778076, 0.173404380679131, -0.173733741044998
 319601.368033375, 0.502966046333313, 0.864636719226837, 1.89816904067993, -0.11012852191925, -0.440076142549515, -0.891180574893951, -0.122952648527243, 0.45568348053568, -0.584636853011476, -0.503052592277527, 0.247208565473557, -0.209779351949692
 319601.377957542, 0.700612545013428, 1.03764939308167, 2.13026690483093, -0.107503429055214, -0.429891854524612, -0.896456480026245, -0.119350464897381, 0.444372988113569, -0.585180274209108, -1.33848297595978, 0.378568470478058, 0.100869067013264
 319601.387961458, 0.533921539783478, 2.01022362709045, 0.0688050985336304, -0.102753922343254, -0.414810389280319, -0.904086470603943, -0.113169355387151, 0.427734399566817, -0.586354454127571, -1.66870701313019, 0.561514317989349, -0.00776953063905239
 319601.397818875, 0.370094895362854, 1.20640707015991, -0.177939593791962, -0.0965810865163803, -0.406190425157547, -0.908669292926788, -0.105890923423744, 0.41828119801743, -0.590545708475222, -0.785847842693329, 0.377095460891724, -0.329422652721405
 319601.407785833, 0.63959002494812, 1.01894116401672, 1.66827249526978, -0.0907924175262451, -0.400532901287079, -0.91177225112915, -0.0992507724809953, 0.412098373895073, -0.594377451359574, -0.693717896938324, 0.575251936912537, -0.171419978141785
 319601.417783292, 0.765002608299255, 1.62298667430878, 2.00413036346436, -0.0886262580752373, -0.394120126962662, -0.914774954319, -0.096581693061528, 0.40511028701526, -0.594712123742107, -0.757775962352753, 0.216190204024315, 0.0747487843036652
 319601.427687417, 0.252453237771988, 1.46505808830261, 0.91342306137085, -0.0841945707798004, -0.383316785097122, -0.91977071762085, -0.09128424871894, 0.393384702252687, -0.59586636707113, -1.28586292266846, 0.54462081193924, -0.062567263841629
 319601.437552083, 0.219784170389175, 1.52494704723358, -0.220364272594452, -0.0769771561026573, -0.378493160009384, -0.922396957874298, -0.0832604650295941, 0.388167801958772, -0.599931826508811, -0.191068321466446, 0.503923714160919, -0.408527344465256
 319601.447542958, 0.656410217285156, 0.752520203590393, 1.90382647514343, -0.0742721483111382, -0.381365448236465, -0.921435117721558, -0.0804309698004065, 0.391272927549804, -0.602261794787882, 0.167037352919579, 0.170393690466881, -0.110814422369003
 319601.457412167, 0.730653941631317, 1.66291761398315, 2.20858860015869, -0.0706197544932365, -0.374618083238602, -0.924485146999359, -0.0762401323685401, 0.383984840159375, -0.602076380688904, -0.918635427951813, 0.496998965740204, 0.153214290738106
 319601.467397417, 0.129531145095825, 1.76705884933472, -0.0962356328964233, -0.0664513036608696, -0.369155466556549, -0.926988244056702, -0.0715627528507083, 0.378100123978623, -0.604199191275702, -0.418356329202652, 0.531049847602844, -0.306752771139145
 319601.477313167, 0.250558376312256, 0.820840358734131, 0.793882966041565, -0.060937412083149, -0.367349147796631, -0.928084015846252, -0.0655652580592193, 0.376157299549343, -0.609080640423896, -0.222786843776703, 0.374236017465591, -0.431085377931595
 319601.487297125, 0.642316102981567, 1.17229175567627, 1.94326937198639, -0.0583927370607853, -0.364659368991852, -0.929307579994202, -0.0627521738272388, 0.373266957431353, -0.609965336674001, -0.325580060482025, 0.105973683297634, 0.0743445158004761
 319601.497211583, 0.434975862503052, 1.13373970985413, 1.75605654716492, -0.0565579049289227, -0.357525050640106, -0.932188749313354, -0.0605978771411425, 0.365616438835758, -0.610556384481882, -0.951427161693573, 0.307988286018372, 0.0109551548957825
 319601.507192833, 0.375030815601349, 1.84066367149353, 0.0523183941841125, -0.0523684658110142, -0.351100713014603, -0.93487149477005, -0.0559582711116323, 0.358746396995422, -0.61356283579117, -0.560098052024841, 0.341776072978973, -0.243948251008987
 319601.517073833, 0.749536991119385, 1.40545761585236, 0.763162910938263, -0.0506081394851208, -0.346863836050034, -0.93654853105545, -0.0539843523196069, 0.354225258757693, -0.616267536991448, -0.513496696949005, 0.108715139329433, -0.162483215332031
 319601.530783, 1.02639436721802, 1.37098026275635, 1.68520271778107, -0.0494961328804493, -0.342385232448578, -0.938254475593567, -0.0527045685271708, 0.349454397082529, -0.616720020592728, -0.423711687326431, 0.102676950395107, 0.0259716548025608
 319601.53693225, 0.547083795070648, 0.762183904647827, 1.90427923202515, -0.0490827038884163, -0.337028235197067, -0.940213739871979, -0.0521564281848791, 0.343758671245855, -0.617021594510972, -0.740133881568909, 0.138108983635902, -0.0286061018705368
 319601.550424833, 0.157187774777412, 2.38541698455811, 0.48742401599884, -0.0464699938893318, -0.328990072011948, -0.943188786506653, -0.0492292209780747, 0.335233918255087, -0.618083947212277, -0.769594550132751, 0.204972162842751, -0.0805278867483139
 319601.556748292, 0.100498467683792, 1.51109290122986, 0.665008842945099, -0.0445444881916046, -0.326171696186066, -0.944259941577911, -0.0471390201510017, 0.332250939915381, -0.620172365266643, -0.237151935696602, 0.14114898443222, -0.238079965114594
 319601.571349417, 0.400948524475098, 0.483051508665085, 2.31111717224121, -0.041848186403513, -0.321842402219772, -0.945867478847504, -0.0442143453190711, 0.327674773534717, -0.62192772993644, -0.648115277290344, 0.182581380009651, -0.128078624606133
 319601.578414208, 0.510566711425781, 2.02794599533081, 0.857184410095215, -0.0385970920324326, -0.313468426465988, -0.948813438415527, -0.040656911577219, 0.318843357653426, -0.621549175331222, -0.905995547771454, 0.326308190822601, 0.119579903781414
 319601.588296417, 0.157934278249741, 1.6151659488678, 0.143058300018311, -0.0350399985909462, -0.307304680347443, -0.950965404510498, -0.0368301029662905, 0.312359359985914, -0.622718580591921, -0.61032098531723, 0.440989226102829, -0.150709643959999
 319601.596587083, -0.0522244572639465, 0.776339411735535, 0.783736526966095, -0.0302035231143236, -0.3009212911129, -0.953170120716095, -0.0316768425696545, 0.305658579453183, -0.625757078548, -0.728593826293945, 0.390860557556152, -0.234539300203323
 319601.608899792, 0.200611621141434, 1.60186803340912, 0.384730577468872, -0.0263715013861656, -0.293060630559921, -0.955729722976685, -0.0275860543094517, 0.297426453563555, -0.626859900204902, -0.755933046340942, 0.421145468950272, -0.0755509734153748
 319601.616343167, 0.331389158964157, 0.84675121307373, 0.80592268705368, -0.024412851780653, -0.28905776143074, -0.956999957561493, -0.0255042429398895, 0.293242438476154, -0.626952382418672, -0.379543155431747, 0.10637741535902, -0.0183915495872498
 319601.628455708, 0.379638761281967, 1.45396041870117, 1.05712676048279, -0.0202485080808401, -0.283412963151932, -0.958783805370331, -0.0211158122427483, 0.287351138555944, -0.628217430464688, -0.652784824371338, 0.45793280005455, -0.139546468853951
 319601.636324458, 0.337904334068298, 2.20926976203918, 0.501157701015472, -0.0171645730733871, -0.280345290899277, -0.959745347499847, -0.0178826012015479, 0.284153817272886, -0.630674010380402, -0.21030992269516, 0.156081587076187, -0.249532103538513
 319601.648541917, 0.503244161605835, 1.09396028518677, 1.68288612365723, -0.0144899059087038, -0.279934346675873, -0.959909439086914, -0.015093929650665, 0.283725727367158, -0.632290676264824, -0.0672616884112358, 0.236705601215363, -0.0916226208209991
 319601.65608025, 0.536348402500153, 0.911384224891663, 1.57280683517456, -0.0116596920415759, -0.277076363563538, -0.960776805877686, -0.0121350971221544, 0.280749993210597, -0.633357193217997, -0.382346928119659, 0.278854638338089, -0.0830704122781754
 319601.666918708, 0.470796257257462, 1.39257574081421, 0.656016528606415, -0.00935522560030222, -0.276303827762604, -0.961024463176727, -0.00973433118395485, 0.27994608285178, -0.634751974319132, 0.0410141833126545, 0.188301041722298, -0.123231947422028
 319601.67595675, 0.468060970306396, 0.893568754196167, 1.39785087108612, -0.00776434410363436, -0.274977415800095, -0.961418986320496, -0.00807574604433801, 0.278566224177832, -0.636027938328452, -0.283578544855118, 0.221799343824387, -0.124413594603539
 319601.686529208, 0.611997485160828, 1.63580214977264, 1.14195132255554, -0.00582680851221085, -0.270918786525726, -0.96258419752121, -0.00605322317383343, 0.274347370271904, -0.636527986932081, -0.352145880460739, 0.166070833802223, -0.0395809896290302
 319601.695797375, 0.630147397518158, 0.512195765972137, 1.52305102348328, -0.00455232476815581, -0.267627894878387, -0.963511228561401, -0.00472468866806194, 0.270930279138151, -0.637195720975108, -0.445307791233063, 0.133226081728935, -0.0835321992635727
 319601.706279875, 0.613121092319489, 1.48851084709167, 1.10436916351318, -0.00127418886404485, -0.258927047252655, -0.965895712375641, -0.00131917767146369, 0.261911197949833, -0.63787709075678, -0.953742563724518, 0.349434286355972, -0.0244915187358856
 319601.715667667, 0.67718094587326, 1.25213575363159, 0.624757826328278, 0.000614443968515843, -0.253158062696457, -0.96742445230484, 0.000635133703672815, 0.25594328164035, -0.638358588344216, -0.503734827041626, 0.141616359353065, -0.0757676959037781
 319601.725767958, 0.665374755859375, 0.49701988697052, 1.62131452560425, 0.00375365535728633, -0.243952870368958, -0.969779551029205, 0.00387060806306565, 0.246439796660146, -0.639625013392891, -1.11858797073364, 0.409100532531738, -0.120989240705967
 319601.73548325, 0.805079579353333, 1.80417239665985, 0.483380913734436, 0.00767985126003623, -0.234103992581367, -0.972180962562561, 0.00789944622825215, 0.236296855263304, -0.63999943490654, -0.856034278869629, 0.327423244714737, -0.0413277000188828
 319601.746239875, 0.638476312160492, 0.752815961837769, 1.03205966949463, 0.00947292055934668, -0.228569746017456, -0.973481178283691, 0.00973066729790312, 0.230608284060063, -0.64022343808523, -0.572777807712555, 0.162179425358772, -0.0596164241433144
 319601.7554165, 0.55460798740387, 1.44761681556702, 1.36045622825623, 0.0131105296313763, -0.219574213027954, -0.975507497787476, 0.0134388928499133, 0.22137800497397, -0.641015118951978, -1.02000486850739, 0.426528513431549, -0.0961864218115807
 319601.765307875, 0.551670730113983, 1.94354677200317, 0.577188014984131, 0.0162156410515308, -0.212345659732819, -0.977059841156006, 0.0165948402333129, 0.213974736792483, -0.641746694030768, -0.592893183231354, 0.238824144005775, -0.0889695212244987
 319601.775325833, 0.608648300170898, 0.569902777671814, 1.50281262397766, 0.0180606916546822, -0.208528891205788, -0.977849245071411, 0.0184677118401525, 0.210070538329536, -0.642247993722673, -0.378649055957794, 0.204482138156891, -0.0945994406938553
 319601.785800917, 0.677125930786133, 1.03514015674591, 1.56924343109131, 0.0207653138786554, -0.201750859618187, -0.979216516017914, 0.0212028713073317, 0.203145210356688, -0.642307638217433, -0.835531413555145, 0.262734532356262, -0.0323299467563629
 319601.795119708, 0.611983299255371, 1.8028861284256, 0.657355189323425, 0.0239267218858004, -0.194335103034973, -0.980643153190613, 0.0243941702019875, 0.195579579292312, -0.641523014320848, -0.657728135585785, 0.221473380923271, 0.0610836297273636
 319601.805435375, 0.34592342376709, 0.499940723180771, 1.16082310676575, 0.026268944144249, -0.190507754683495, -0.98133397102356, 0.0267622167294494, 0.191679344184734, -0.641790861413534, -0.429439276456833, 0.222810819745064, -0.0161408539861441
 319601.814975542, 0.297093152999878, 1.08696067333221, 1.34743320941925, 0.0297958701848984, -0.18310634791851, -0.982641339302063, 0.0303129369119119, 0.18414529486292, -0.642112734912111, -0.892076134681702, 0.416529417037964, 0.0168152321130037
 319601.825006625, 0.32079803943634, 1.49757635593414, 0.755320370197296, 0.033038005232811, -0.175570085644722, -0.983912289142609, 0.0335655925391429, 0.176484817639217, -0.64164916955358, -0.677711665630341, 0.30137300491333, 0.0242340005934238
 319601.834834833, 0.200703710317612, 0.768669605255127, 1.09080100059509, 0.0358838252723217, -0.168800860643387, -0.984996616840363, 0.0364142989065067, 0.169612938594104, -0.642078961876676, -0.770499408245087, 0.304348558187485, -0.101123385131359
 319601.844773667, 0.307324290275574, 1.37624633312225, 0.780488848686218, 0.0403014533221722, -0.158167764544487, -0.986589312553406, 0.0408265718363312, 0.158834776220957, -0.642132820635935, -1.13448643684387, 0.433597892522812, -0.0271037574857473
 319601.854747167, 0.221644073724747, 1.27171218395233, 0.284946024417877, 0.0430348925292492, -0.148878887295723, -0.987918436527252, 0.0435336553369372, 0.149434431352919, -0.643135342053971, -0.891395449638367, 0.206188693642616, -0.181654721498489
 319601.864699833, 0.211805745959282, 0.615927457809448, 0.792751610279083, 0.0466171130537987, -0.138464659452438, -0.989269554615021, 0.0470879277616091, 0.138910977481836, -0.645383604323907, -1.14023435115814, 0.350987166166306, -0.289115905761719
 319601.874617083, 0.250859051942825, 0.844930529594421, 0.75764274597168, 0.0504867769777775, -0.12654672563076, -0.99067497253418, 0.0509179522711548, 0.126886941643867, -0.647931711108951, -1.20822381973267, 0.314612656831741, -0.312394350767136
 319601.884585917, 0.100900143384933, 1.24525010585785, 0.828068852424622, 0.0551362335681915, -0.115199461579323, -0.991810917854309, 0.0555343133426379, 0.115455792331321, -0.651344951020618, -1.09555053710938, 0.351288884878159, -0.374123215675354
 319601.894497333, 0.190520122647285, 1.51217365264893, 0.810037970542908, 0.0588084869086742, -0.107708945870399, -0.992441534996033, 0.0591871631977571, 0.107918299069858, -0.655892094673455, -0.630431771278381, 0.348374873399734, -0.535934507846832
 319601.904411125, 0.420575529336929, 1.30168175697327, 1.29804170131683, 0.0637842193245888, -0.101638972759247, -0.992774367332458, 0.0641602699776257, 0.101814790351183, -0.660855491429685, -0.620251595973969, 0.464160323143005, -0.500786662101746
 319601.914326, 0.425337761640549, 1.33195567131042, 1.1069712638855, 0.0682688057422638, -0.0949256792664528, -0.993140637874603, 0.0686323505858336, 0.0950688224227685, -0.665224486215468, -0.589155435562134, 0.43743896484375, -0.542035281658173
 319601.924282375, 0.711807310581207, 0.801487863063812, 1.06663656234741, 0.0729827135801315, -0.0905808880925179, -0.993211209774017, 0.0733497339580261, 0.0907052142571937, -0.668833922902114, -0.412660837173462, 0.494994938373566, -0.281973838806152
 319601.934212833, 0.734225273132324, 0.939384877681732, 0.913743913173676, 0.0779848471283913, -0.0839923992753029, -0.993410050868988, 0.0783415043231214, 0.0840914683064749, -0.669479905651833, -0.680941820144653, 0.47700634598732, -0.0853982195258141
 319601.944099292, 0.325893700122833, 1.1342556476593, 0.730184376239777, 0.0806004405021667, -0.0808804333209991, -0.993459522724152, 0.0809537702327754, 0.080968873946212, -0.669356455661554, -0.184305176138878, 0.273456424474716, 0.0308506246656179
 319601.953993208, 0.477056622505188, 0.667937099933624, 1.39552283287048, 0.082696795463562, -0.0795734450221062, -0.993392765522003, 0.0830553175226692, 0.0796576605788092, -0.667879209390214, -0.184412762522697, 0.179778665304184, 0.130598515272141
 319601.96392475, 0.321142256259918, 1.26180410385132, 1.35413122177124, 0.0847415253520012, -0.0757384225726128, -0.993520259857178, 0.085088268244362, 0.075811019593617, -0.666331190511363, -0.468305170536041, 0.235690131783485, 0.119199395179749
 319601.973901875, 0.432056844234467, 1.00046801567078, 1.04620921611786, 0.0866809487342834, -0.0720470175147057, -0.993627429008484, 0.0870165791016854, 0.072109489868148, -0.665709685341604, -0.346618175506592, 0.136621609330177, 0.00229860749095678
 319601.983827708, 0.49646669626236, 0.855375289916992, 1.063063621521, 0.088280625641346, -0.0673046335577965, -0.993819177150726, 0.0885971230199467, 0.067355547760919, -0.665338902012951, -0.56592470407486, 0.178637504577637, -0.00499818660318851
 319601.993814958, 0.634458720684052, 1.10546588897705, 0.945898592472076, 0.0896929055452347, -0.0619630962610245, -0.994040071964264, 0.0899869892794846, 0.0620028169027407, -0.664892558660594, -0.490976929664612, 0.0444695763289928, 0.0123898573219776
 319602.003716833, 0.554567754268646, 0.625521719455719, 0.884051978588104, 0.0897651314735413, -0.0578490011394024, -0.994281470775604, 0.0900373149022759, 0.0578813137617348, -0.664978796124961, -0.447166860103607, 0.091816321015358, -0.0534898191690445
 319602.013611833, 0.530287325382233, 0.490210831165314, 0.953781723976135, 0.0904554948210716, -0.0532296448945999, -0.994476914405823, 0.0907082577437543, 0.0532548123449176, -0.665307088093671, -0.439741194248199, -0.0295668318867683, -0.0595000460743904
 319602.023534625, 0.451122760772705, 0.807683825492859, 0.893695116043091, 0.0907473713159561, -0.0484827682375908, -0.994693040847778, 0.0909796736774997, 0.0485017829700784, -0.666253567793928, -0.522561252117157, 0.0804835110902786, -0.140060141682625
 319602.033498167, 0.586276412010193, 1.06280434131622, 0.99242752790451, 0.0921598747372627, -0.0438682362437248, -0.994777381420135, 0.0923800216126865, 0.0438823186157236, -0.666978193557, -0.416042774915695, 0.0574255883693695, -0.102208361029625
 319602.043363875, 0.380440413951874, 0.972989618778229, 1.24322593212128, 0.0934060141444206, -0.0410285666584969, -0.994782328605652, 0.093621440889858, 0.0410400852394548, -0.667860981228971, -0.255812108516693, 0.151582717895508, -0.10674425214529
 319602.053515458, 0.314314931631088, 0.933871209621429, 1.35997867584229, 0.0944985449314117, -0.0386380776762962, -0.994774878025055, 0.0947106996036734, 0.0386476965455856, -0.668183747301282, -0.312886297702789, 0.0672883465886116, -0.0281059015542269
 319602.063255208, 0.234145790338516, 1.4606671333313, 0.890932321548462, 0.0962069928646088, -0.0343518741428852, -0.99476832151413, 0.0964131100479824, 0.0343586334473718, -0.667004139775131, -0.430987119674683, 0.142367109656334, 0.121003687381744
 319602.073301792, 0.171475887298584, 0.924691736698151, 0.892971634864807, 0.0975365564227104, -0.0329376049339771, -0.994686722755432, 0.097745085485962, 0.032943563210492, -0.666475039958326, -0.0976198092103004, 0.110668309032917, 0.0238579623401165
 319602.083161625, 0.19111955165863, 0.782349646091461, 1.2379914522171, 0.0993620082736015, -0.030015030875802, -0.994598507881165, 0.0995712544889558, 0.0300195389836297, -0.664662896497776, -0.429846733808517, 0.195106759667397, 0.231092631816864
 319602.093135333, 0.122599475085735, 1.3287947177887, 0.676329612731934, 0.101887829601765, -0.024641327559948, -0.994490623474121, 0.102096058400006, 0.0246438214814205, -0.661222994834811, -0.573044657707214, 0.281138837337494, 0.280332088470459
 319602.102896125, -0.120112106204033, 0.976186752319336, 0.457495450973511, 0.102701835334301, -0.0198879428207874, -0.994513273239136, 0.102903668320365, 0.0198892537127321, -0.65858251587459, -0.513236999511719, 0.0900663584470749, 0.199226051568985
