Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319532.317817917, -19.1291656494141, 132.889511108398, -568.446044921875
 319532.3193805, -18.9907073974609, 132.670150756836, -568.289672851562
 319532.337683125, -18.8147583007812, 132.980987548828, -568.292114257812
 319532.339629083, -18.4793243408203, 133.37516784668, -568.294982910156
 319532.357142667, -18.3404083251953, 133.156127929688, -568.061401367188
 319532.35903475, -18.2354888916016, 133.53938293457, -567.9873046875
 319532.377310458, -17.9820861816406, 133.854309082031, -567.912475585938
 319532.379345042, -17.5301361083984, 133.72575378418, -567.756469726562
 319532.397071792, -17.2831420898438, 133.964202880859, -567.835327148438
 319532.399003333, -17.0233001708984, 134.355621337891, -567.606689453125
 319532.417411458, -16.9568328857422, 134.2080078125, -567.528259277344
 319532.419400083, -16.7708282470703, 134.669891357422, -567.686218261719
 319532.435830125, -16.5283660888672, 134.833129882812, -567.610107421875
 319532.437388583, -16.4458923339844, 134.912719726562, -567.610656738281
 319532.455721792, -16.2932739257812, 134.919235229492, -567.842041015625
 319532.45726175, -15.9747467041016, 135.085601806641, -567.920227050781
 319532.476508708, -15.7718048095703, 135.775329589844, -568.0029296875
 319532.478652917, -15.3804016113281, 135.870544433594, -567.848876953125
 319532.496377917, -15.27734375, 136.252517700195, -568.08349609375
 319532.49854375, -14.5545959472656, 136.739013671875, -568.626892089844
 319532.516457208, -14.1371307373047, 137.212463378906, -568.70751953125
 319532.518417208, -13.9010772705078, 137.299209594727, -568.785034179688
 319532.53514925, -13.3053741455078, 138.157119750977, -569.408935546875
 319532.536617, -12.7348175048828, 138.637420654297, -569.643737792969
 319532.555117292, -12.3580474853516, 138.578384399414, -570.105773925781
 319532.556766125, -12.4414520263672, 138.498138427734, -570.259582519531
 319532.57466125, -12.5474395751953, 139.172225952148, -570.496887207031
 319532.575687292, -12.2899169921875, 139.56201171875, -570.654235839844
 319532.593173667, -12.1528167724609, 139.341690063477, -570.729309082031
 319532.594250625, -11.8297271728516, 139.583206176758, -570.962463378906
 319532.61439925, -11.5744934082031, 139.971389770508, -571.505615234375
 319532.615916875, -11.5813598632812, 139.894592285156, -571.736511230469
 319532.634438458, -11.3251953125, 140.283416748047, -572.125305175781
 319532.636000583, -11.3123931884766, 140.508361816406, -572.744567871094
 319532.6543825, -11.1346282958984, 140.892456054688, -573.364990234375
 319532.655928625, -10.9668731689453, 141.125534057617, -573.829711914062
 319532.6743045, -10.8055877685547, 141.282135009766, -574.4482421875
 319532.675851833, -10.5466918945312, 141.744857788086, -575.300720214844
 319532.693901292, -10.67236328125, 142.189163208008, -576.076416015625
 319532.695485292, -10.1205444335938, 142.440338134766, -576.695129394531
 319532.715020417, -10.1856689453125, 142.660858154297, -577.468811035156
 319532.717348917, -10.0963134765625, 142.889236450195, -578.165161132812
 319532.729688417, -9.75675964355469, 143.358291625977, -578.400268554688
 319532.731751375, -9.37448120117188, 143.375091552734, -578.862854003906
 319532.749269292, -9.12840270996094, 143.612884521484, -579.096069335938
 319532.750887708, -8.81124877929688, 143.778274536133, -579.40576171875
 319532.768940083, -8.58116149902344, 143.788848876953, -579.559936523438
 319532.770926083, -8.20301818847656, 143.730804443359, -579.790405273438
