Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 306156.385625542, -10.7709350585938, 150.923049926758, -583.250122070312
 306156.405231875, -10.474365234375, 150.786041259766, -583.325744628906
 306156.407119458, -10.2273559570312, 151.024475097656, -583.404602050781
 306156.424508042, -9.600830078125, 151.205825805664, -583.482543945312
 306156.426406667, -9.14750671386719, 151.15022277832, -584.021606445312
 306156.4445215, -9.05404663085938, 151.381469726562, -584.0234375
 306156.446334917, -8.19606018066406, 151.574371337891, -584.02392578125
 306156.464841042, -7.65336608886719, 151.675155639648, -584.332763671875
 306156.467408333, -6.95443725585938, 151.785034179688, -584.255615234375
 306156.485848917, -6.15286254882812, 152.276580810547, -584.490234375
 306156.487397792, -5.22746276855469, 152.322525024414, -584.257934570312
 306156.503702708, -4.41902160644531, 152.890884399414, -584.261657714844
 306156.504832042, -2.96379089355469, 152.884643554688, -584.6455078125
 306156.523144667, -1.87432861328125, 153.161087036133, -585.495300292969
 306156.524695667, -1.28987121582031, 152.808975219727, -586.186157226562
 306156.543640667, -0.660614013671875, 153.064224243164, -586.727661132812
 306156.545545583, -0.586807250976562, 153.065704345703, -587.267822265625
 306156.562563917, -0.359466552734375, 153.074356079102, -587.884948730469
 306156.565103833, -0.366775512695312, 152.997222900391, -588.192993164062
 306156.582598125, 0.163986206054688, 152.945693969727, -588.654907226562
 306156.584190958, 0.769027709960938, 152.824005126953, -588.653076171875
 306156.604262125, 1.15402221679688, 152.842742919922, -588.652709960938
 306156.606072667, 1.72735595703125, 153.324966430664, -588.424560546875
 306156.623150375, 3.01304626464844, 153.084365844727, -588.65234375
 306156.625035875, 3.69828796386719, 152.968673706055, -588.110229492188
 306156.643097125, 5.09071350097656, 153.11262512207, -587.955261230469
 306156.644979875, 6.17559814453125, 153.241897583008, -587.723449707031
 306156.662933333, 6.94746398925781, 153.280670166016, -587.414001464844
 306156.6658615, 8.14242553710938, 152.810745239258, -587.177001953125
 306156.683654708, 9.302490234375, 152.942474365234, -587.253723144531
 306156.685568708, 10.4360198974609, 152.695648193359, -587.172973632812
 306156.7031265, 11.6584320068359, 152.604904174805, -586.939086914062
 306156.704998667, 12.7606964111328, 152.962356567383, -586.554809570312
 306156.722426833, 13.7925109863281, 152.406509399414, -586.934631347656
 306156.724089083, 14.7958374023438, 152.456848144531, -586.5478515625
 306156.741486542, 15.5352172851562, 152.040908813477, -586.157531738281
 306156.743029958, 16.1411743164062, 151.919845581055, -586.001342773438
 306156.757538625, 16.3872680664062, 152.157653808594, -586.234497070312
 306156.759732917, 16.7448425292969, 151.79719543457, -586.23095703125
 306156.777322583, 16.8094787597656, 151.648300170898, -586.461181640625
 306156.779381417, 16.8378295898438, 152.028137207031, -586.309997558594
 306156.796695583, 16.719970703125, 152.477935791016, -585.773742675781
 306156.798296125, 16.609130859375, 152.018508911133, -585.92431640625
 306156.816409292, 16.5954132080078, 151.864883422852, -586.386108398438
 306156.818216042, 16.1393432617188, 151.918548583984, -586.309997558594
 306156.836163667, 16.1480407714844, 152.068634033203, -586.697143554688
 306156.838204833, 16.1567230224609, 152.218688964844, -587.084228515625
 306156.855761708, 16.5298461914062, 152.085113525391, -587.236999511719
 306156.857854458, 16.9717254638672, 151.877487182617, -587.851989746094
 306156.875434583, 17.3636016845703, 152.045013427734, -588.547424316406
 306156.877031042, 18.0896911621094, 151.547729492188, -589.468383789062
 306156.895151708, 18.3798828125, 151.334259033203, -589.697692871094
 306156.896826042, 18.9033203125, 151.133605957031, -589.541015625
 306156.914859708, 19.1503448486328, 151.372055053711, -589.619873046875
 306156.917067792, 19.0022583007812, 151.440719604492, -589.54345703125
 306156.934466583, 18.9087982177734, 151.209442138672, -589.541625976562
