Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 312841.463875167, -13.5036926269531, 121.332366943359, -579.068115234375
 312841.465469375, -13.3122253417969, 121.870086669922, -579.226806640625
 312841.483459167, -12.9496154785156, 121.585144042969, -579.301086425781
 312841.48579825, -12.9404754638672, 121.735534667969, -579.611022949219
 312841.503166792, -12.840576171875, 122.04328918457, -579.459106445312
 312841.505280708, -12.3753662109375, 122.139999389648, -579.84521484375
 312841.522858292, -12.4304351806641, 122.43962097168, -579.847778320312
 312841.524324792, -12.0513916015625, 122.382171630859, -579.924011230469
 312841.542540917, -12.0559692382812, 122.306991577148, -579.76904296875
 312841.544579958, -12.131591796875, 122.30419921875, -579.53759765625
 312841.563131708, -11.9322967529297, 122.919387817383, -579.31103515625
 312841.565208292, -11.8180847167969, 122.395034790039, -579.537963867188
 312841.58177, -11.8831939697266, 122.543609619141, -579.384948730469
 312841.583152542, -11.899658203125, 122.31608581543, -579.383056640625
 312841.601388, -11.6672973632812, 122.328308105469, -579.151306152344
 312841.60301725, -11.6723022460938, 122.252792358398, -579.073486328125
 312841.621098875, -11.8978118896484, 122.3173828125, -579.074340820312
 312841.622675833, -11.9023895263672, 122.2421875, -578.91943359375
 312841.6407655, -11.6099395751953, 122.030319213867, -578.762817382812
 312841.642579917, -11.6039733886719, 122.106491088867, -578.686279296875
 312841.660305708, -11.8130340576172, 122.398590087891, -578.689025878906
 312841.661363458, -11.6030731201172, 122.107131958008, -578.531982421875
 312841.679998292, -11.6645355224609, 122.33024597168, -578.688232421875
 312841.681574667, -11.642578125, 122.633605957031, -578.690795898438
 312841.699721042, -11.81396484375, 122.397933959961, -578.843383789062
 312841.702043875, -11.6613311767578, 122.40446472168, -579.074768066406
 312841.719303917, -11.4981994628906, 122.562347412109, -579.384643554688
 312841.720863667, -11.1086120605469, 122.656280517578, -579.539184570312
 312841.739086917, -11.0325164794922, 122.659393310547, -579.693481445312
 312841.740988042, -10.6874847412109, 123.20426940918, -579.929138183594
 312841.758699583, -10.5586242675781, 122.906173706055, -580.466674804688
 312841.760526292, -10.2946929931641, 123.372451782227, -580.470275878906
 312841.778316708, -10.2526245117188, 123.977874755859, -580.783996582031
 312841.780669417, -9.71726989746094, 124.001525878906, -581.40087890625
 312841.798525375, -9.46978759765625, 124.240295410156, -581.402526855469
 312841.800455292, -9.54954528808594, 124.234603881836, -581.865661621094
 312841.818817542, -9.37956237792969, 124.469268798828, -581.944580078125
 312841.82037325, -9.30940246582031, 124.396209716797, -582.175354003906
 312841.837253625, -8.85975646972656, 124.266082763672, -582.4052734375
 312841.839316583, -8.91984558105469, 124.490158081055, -582.330017089844
 312841.858113792, -8.67236328125, 124.728912353516, -582.331726074219
 312841.859983417, -8.67510986328125, 124.726974487305, -582.794799804688
 312841.877742792, -8.36665344238281, 124.742294311523, -582.71728515625
 312841.880131, -8.273193359375, 124.973556518555, -582.719116210938
