Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 317505.471432, -55.7763061523438, 58.7759094238281, -550.427673339844
 317505.489586, -55.4687805175781, 58.7905731201172, -550.504577636719
 317505.491148542, -55.0865020751953, 58.7354125976562, -550.04052734375
 317505.509181875, -54.9302062988281, 58.7445220947266, -549.654541015625
 317505.510742542, -54.5452117919922, 58.7632598876953, -549.654174804688
 317505.528862042, -54.3164825439453, 58.7009429931641, -549.113159179688
 317505.530411292, -54.0359344482422, 58.3367309570312, -549.109741210938
 317505.548478792, -53.9227905273438, 58.7977600097656, -548.5732421875
 317505.55053225, -53.3095092773438, 58.7538604736328, -548.109008789062
 317505.568141292, -53.0216369628906, 58.4667816162109, -547.797546386719
 317505.56975075, -52.5614471435547, 58.4879760742188, -548.105834960938
 317505.587739167, -52.0875701904297, 58.6627960205078, -547.952392578125
 317505.58973275, -52.0425720214844, 58.2121429443359, -547.794128417969
 317505.60731025, -51.5618133544922, 58.4637756347656, -547.409729003906
 317505.609200792, -51.6006774902344, 57.9325561523438, -547.482482910156
 317505.626952708, -51.2862396240234, 58.0240631103516, -547.328491210938
 317505.628514333, -50.5203552246094, 57.9866485595703, -547.095642089844
 317505.6464985, -50.2788543701172, 58.1492614746094, -547.173889160156
 317505.648756833, -50.2238006591797, 57.8496398925781, -547.171264648438
 317505.666803375, -49.7558441162109, 57.9482879638672, -547.094360351562
 317505.669061833, -49.6952819824219, 57.7245330810547, -547.092346191406
 317505.685816708, -49.1549072265625, 57.7517395019531, -546.8603515625
 317505.687443083, -48.8414154052734, 57.8425750732422, -546.860717773438
 317505.70598225, -48.3065185546875, 57.7939300537109, -546.628051757812
 317505.707920042, -48.2295074462891, 57.7976837158203, -546.627990722656
 317505.72563825, -47.8422088623047, 57.8180389404297, -546.241821289062
 317505.727648917, -47.4786834716797, 57.5337371826172, -546.161743164062
 317505.745256042, -47.0221710205078, 57.4803924560547, -546.160705566406
 317505.747636958, -46.8007965087891, 57.3408966064453, -545.927734375
 317505.764273917, -46.5670318603516, 57.3540802001953, -545.464477539062
 317505.76585625, -46.2539825439453, 57.4445953369141, -545.5419921875
